"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1976-04",99.75403,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1976-05",99.76134,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1976-06",99.73299,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1976-07",99.62623,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1976-08",99.50858,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1976-09",99.38956,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1976-10",99.25925,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1976-11",99.12823,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1976-12",99.00086,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1977-01",98.84934,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1977-02",98.74104,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1977-03",98.67482,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1977-04",98.57136,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1977-05",98.4184,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1977-06",98.29515,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1977-07",98.25017,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1977-08",98.26761,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1977-09",98.31225,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1977-10",98.35094,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1977-11",98.38712,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1977-12",98.46101,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1978-01",98.53442,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1978-02",98.57378,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1978-03",98.6338,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1978-04",98.739,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1978-05",98.90273,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1978-06",99.10116,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1978-07",99.26646,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1978-08",99.44257,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1978-09",99.5809,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1978-10",99.75735,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1978-11",99.87698,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1978-12",99.96968,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1979-01",100.1497,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1979-02",100.3661,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1979-03",100.6152,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1979-04",100.8822,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1979-05",101.048,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1979-06",101.0162,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1979-07",100.8616,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1979-08",100.6269,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1979-09",100.4765,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1979-10",100.3412,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1979-11",100.266,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1979-12",100.2701,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1980-01",100.265,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1980-02",100.1689,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1980-03",99.91117,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1980-04",99.48997,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1980-05",98.99371,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1980-06",98.62922,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1980-07",98.35266,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1980-08",98.19511,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1980-09",97.98784,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1980-10",97.75597,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1980-11",97.61053,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1980-12",97.50813,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1981-01",97.55347,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1981-02",97.62946,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1981-03",97.66714,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1981-04",97.64874,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1981-05",97.64911,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1981-06",97.69711,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1981-07",97.77526,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1981-08",97.81068,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1981-09",97.79406,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1981-10",97.70532,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1981-11",97.64823,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1981-12",97.62403,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1982-01",97.66753,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1982-02",97.67426,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1982-03",97.55403,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1982-04",97.34231,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1982-05",97.0843,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1982-06",96.77169,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1982-07",96.44359,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1982-08",96.26308,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1982-09",96.29401,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1982-10",96.56353,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1982-11",97.03107,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1982-12",97.63408,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1983-01",98.17458,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1983-02",98.62159,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1983-03",98.88581,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1983-04",98.96286,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1983-05",98.98419,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1983-06",99.02203,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1983-07",99.14713,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1983-08",99.31183,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1983-09",99.46108,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1983-10",99.60381,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1983-11",99.74276,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1983-12",99.84982,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1984-01",99.92422,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1984-02",99.9244,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1984-03",99.89075,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1984-04",99.9065,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1984-05",99.97433,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1984-06",100.0396,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1984-07",100.0405,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1984-08",100.0001,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1984-09",99.98583,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1984-10",99.99369,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1984-11",100.041,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1984-12",100.1589,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1985-01",100.2266,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1985-02",100.247,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1985-03",100.2706,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1985-04",100.3159,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1985-05",100.346,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1985-06",100.3061,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1985-07",100.2935,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1985-08",100.3619,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1985-09",100.4629,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1985-10",100.5665,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1985-11",100.6076,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1985-12",100.5826,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1986-01",100.5087,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1986-02",100.3898,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1986-03",100.2785,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1986-04",100.2298,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1986-05",100.2116,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1986-06",100.2246,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1986-07",100.2019,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1986-08",100.1027,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1986-09",99.98228,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1986-10",99.8782,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1986-11",99.82486,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1986-12",99.72141,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1987-01",99.55033,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1987-02",99.44546,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1987-03",99.46175,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1987-04",99.51485,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1987-05",99.55373,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1987-06",99.61373,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1987-07",99.73058,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1987-08",99.8685,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1987-09",99.95686,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1987-10",99.97651,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1987-11",99.9187,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1987-12",99.84801,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1988-01",99.88937,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1988-02",100.0508,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1988-03",100.2529,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1988-04",100.4272,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1988-05",100.5854,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1988-06",100.7514,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1988-07",100.8622,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1988-08",100.9677,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1988-09",101.0493,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1988-10",101.1029,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1988-11",101.1288,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1988-12",101.1361,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1989-01",101.1651,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1989-02",101.232,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1989-03",101.3236,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1989-04",101.4137,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1989-05",101.524,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1989-06",101.5757,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1989-07",101.5621,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1989-08",101.5444,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1989-09",101.5591,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1989-10",101.6233,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1989-11",101.6854,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1989-12",101.6903,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1990-01",101.6826,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1990-02",101.7191,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1990-03",101.8296,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1990-04",101.8971,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1990-05",101.9137,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1990-06",101.9601,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1990-07",102.0832,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1990-08",102.2018,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1990-09",102.303,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1990-10",102.2756,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1990-11",102.0927,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1990-12",101.6738,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1991-01",101.0674,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1991-02",100.5869,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1991-03",100.2483,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1991-04",100.0619,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1991-05",99.96918,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1991-06",99.89983,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1991-07",99.78142,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1991-08",99.64439,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1991-09",99.53973,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1991-10",99.48708,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1991-11",99.42601,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1991-12",99.35127,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1992-01",99.26762,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1992-02",99.14648,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1992-03",99.03328,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1992-04",98.92061,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1992-05",98.82605,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1992-06",98.70419,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1992-07",98.4585,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1992-08",98.016,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1992-09",97.4903,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1992-10",96.97486,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1992-11",96.65554,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1992-12",96.57052,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1993-01",96.56367,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1993-02",96.53488,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1993-03",96.5295,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1993-04",96.53103,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1993-05",96.58459,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1993-06",96.68914,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1993-07",96.77928,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1993-08",96.93948,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1993-09",97.12504,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1993-10",97.34425,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1993-11",97.55542,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1993-12",97.74287,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1994-01",97.97715,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1994-02",98.25131,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1994-03",98.54166,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1994-04",98.82875,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1994-05",99.06671,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1994-06",99.27393,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1994-07",99.47216,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1994-08",99.71539,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1994-09",100.0097,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1994-10",100.2941,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1994-11",100.5008,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1994-12",100.6247,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1995-01",100.6581,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1995-02",100.6207,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1995-03",100.4903,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1995-04",100.2998,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1995-05",100.149,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1995-06",99.98239,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1995-07",99.79881,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1995-08",99.64087,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1995-09",99.50718,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1995-10",99.42754,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1995-11",99.30161,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1995-12",99.0729,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1996-01",98.7721,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1996-02",98.47434,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1996-03",98.26935,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1996-04",98.20517,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1996-05",98.2334,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1996-06",98.30882,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1996-07",98.44376,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1996-08",98.59727,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1996-09",98.76453,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1996-10",98.91766,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1996-11",99.01563,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1996-12",99.13441,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1997-01",99.30995,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1997-02",99.46666,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1997-03",99.59599,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1997-04",99.70596,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1997-05",99.80988,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1997-06",99.98165,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1997-07",100.1692,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1997-08",100.3297,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1997-09",100.478,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1997-10",100.585,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1997-11",100.666,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1997-12",100.7557,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1998-01",100.8042,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1998-02",100.799,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1998-03",100.7881,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1998-04",100.6959,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1998-05",100.5704,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1998-06",100.451,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1998-07",100.3053,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1998-08",100.1127,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1998-09",99.86894,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1998-10",99.61285,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1998-11",99.42266,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1998-12",99.25879,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1999-01",99.0714,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1999-02",98.8934,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1999-03",98.79185,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1999-04",98.76251,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1999-05",98.80792,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1999-06",98.94303,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1999-07",99.11441,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1999-08",99.31303,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1999-09",99.50915,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1999-10",99.71336,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1999-11",99.93394,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","1999-12",100.1497,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2000-01",100.3139,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2000-02",100.4802,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2000-03",100.6275,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2000-04",100.7291,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2000-05",100.8064,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2000-06",100.8508,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2000-07",100.9119,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2000-08",100.9701,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2000-09",100.9818,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2000-10",100.9747,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2000-11",100.9067,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2000-12",100.7783,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2001-01",100.5835,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2001-02",100.2841,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2001-03",99.93375,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2001-04",99.58829,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2001-05",99.33686,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2001-06",99.15176,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2001-07",99.02183,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2001-08",98.78336,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2001-09",98.46256,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2001-10",98.23069,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2001-11",98.19364,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2001-12",98.30513,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2002-01",98.41547,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2002-02",98.60874,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2002-03",98.8209,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2002-04",98.97706,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2002-05",99.07441,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2002-06",99.08512,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2002-07",99.03605,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2002-08",98.9626,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2002-09",98.92242,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2002-10",98.92715,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2002-11",98.92359,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2002-12",98.87161,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2003-01",98.83035,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2003-02",98.82131,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2003-03",98.76337,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2003-04",98.6943,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2003-05",98.63989,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2003-06",98.63574,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2003-07",98.71085,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2003-08",98.91537,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2003-09",99.15112,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2003-10",99.35651,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2003-11",99.507,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2003-12",99.5867,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2004-01",99.67405,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2004-02",99.74396,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2004-03",99.80486,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2004-04",99.88774,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2004-05",99.93809,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2004-06",99.98083,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2004-07",100.0701,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2004-08",100.1519,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2004-09",100.1992,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2004-10",100.2129,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2004-11",100.1981,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2004-12",100.1738,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2005-01",100.0932,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2005-02",99.92747,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2005-03",99.73428,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2005-04",99.61098,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2005-05",99.56915,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2005-06",99.61067,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2005-07",99.74599,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2005-08",99.90529,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2005-09",100.0747,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2005-10",100.2198,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2005-11",100.3165,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2005-12",100.4542,
"DEU","BCI","AMPLITUD","LTRENDIDX","M","2006-01",100.6444,
