Date,Open,High,Low,Close,Adj Close,Volume
2015-07-20,1378000.000000,1395000.000000,1314000.000000,1373000.000000,1373000.000000,245
2015-07-21,1361000.000000,1397500.000000,1344000.000000,1345500.000000,1345500.000000,230
2015-07-22,1417000.000000,1419500.000000,1308000.000000,1335500.000000,1335500.000000,217
2015-07-23,1309000.000000,1407000.000000,1294000.000000,1367500.000000,1367500.000000,266
2015-07-24,1370500.000000,1494000.000000,1342500.000000,1455500.000000,1455500.000000,328
2015-07-27,1569500.000000,1673500.000000,1531000.000000,1607500.000000,1607500.000000,399
2015-07-28,1513000.000000,1594500.000000,1344000.000000,1373000.000000,1373000.000000,373
2015-07-29,1351500.000000,1369500.000000,1301000.000000,1324000.000000,1324000.000000,222
2015-07-30,1333000.000000,1388000.000000,1296000.000000,1307500.000000,1307500.000000,240
2015-07-31,1288500.000000,1336000.000000,1265500.000000,1302000.000000,1302000.000000,259
2015-08-03,1293000.000000,1368000.000000,1257500.000000,1262500.000000,1262500.000000,362
2015-08-04,1279500.000000,1320000.000000,1251000.000000,1272500.000000,1272500.000000,260
2015-08-05,1261000.000000,1291000.000000,1217000.000000,1253500.000000,1253500.000000,258
2015-08-06,1258500.000000,1394500.000000,1255000.000000,1346500.000000,1346500.000000,339
2015-08-07,1340500.000000,1397000.000000,1303500.000000,1320500.000000,1320500.000000,366
2015-08-10,1254500.000000,1254500.000000,1217500.000000,1221500.000000,1221500.000000,207
2015-08-11,1313000.000000,1381500.000000,1279500.000000,1331500.000000,1331500.000000,316
2015-08-12,1475000.000000,1525000.000000,1308500.000000,1331000.000000,1331000.000000,412
2015-08-13,1303000.000000,1357000.000000,1263000.000000,1296500.000000,1296500.000000,263
2015-08-14,1292500.000000,1330000.000000,1269000.000000,1291000.000000,1291000.000000,227
2015-08-17,1317000.000000,1342000.000000,1256500.000000,1263500.000000,1263500.000000,188
2015-08-18,1272500.000000,1305000.000000,1248500.000000,1290500.000000,1290500.000000,176
2015-08-19,1327500.000000,1404500.000000,1263000.000000,1340000.000000,1340000.000000,398
2015-08-20,1454000.000000,1592500.000000,1416000.000000,1568000.000000,1568000.000000,453
2015-08-21,1730000.000000,2112500.000000,1634000.000000,2095500.000000,2095500.000000,762
2015-08-24,3418500.000000,3684500.000000,2286000.000000,2865000.000000,2865000.000000,838
2015-08-25,2160000.000000,3345000.000000,2134000.000000,3314000.000000,3314000.000000,576
2015-08-26,2771000.000000,3486000.000000,2660000.000000,2728000.000000,2728000.000000,709
2015-08-27,2499000.000000,3222000.000000,2489500.000000,2858000.000000,2858000.000000,433
2015-08-28,3060000.000000,3444000.000000,2966000.000000,3152500.000000,3152500.000000,503
2015-08-31,3228000.000000,3434000.000000,3151000.000000,3377500.000000,3377500.000000,363
2015-09-01,4006500.000000,4562500.000000,3805000.000000,4377000.000000,4377000.000000,441
2015-09-02,3889500.000000,4219500.000000,3453000.000000,3470000.000000,3470000.000000,356
2015-09-03,3231000.000000,3618500.000000,2950000.000000,3417000.000000,3417000.000000,494
2015-09-04,3749000.000000,4075000.000000,3578500.000000,3921000.000000,3921000.000000,457
2015-09-08,3450000.000000,3546000.000000,3194500.000000,3225000.000000,3225000.000000,335
2015-09-09,2875000.000000,3407000.000000,2862500.000000,3364000.000000,3364000.000000,467
2015-09-10,3558000.000000,3593000.000000,3190000.000000,3195500.000000,3195500.000000,434
2015-09-11,3214500.000000,3324000.000000,3032000.000000,3039000.000000,3039000.000000,278
2015-09-14,3023500.000000,3180000.000000,3018000.000000,3040000.000000,3040000.000000,219
2015-09-15,2950000.000000,2997500.000000,2432000.000000,2447000.000000,2447000.000000,361
2015-09-16,2258000.000000,2413000.000000,2130500.000000,2149000.000000,2149000.000000,338
2015-09-17,2119000.000000,2218500.000000,1752000.000000,2112500.000000,2112500.000000,516
2015-09-18,2540000.000000,2713500.000000,2366500.000000,2645500.000000,2645500.000000,465
2015-09-21,2495500.000000,2557000.000000,2294000.000000,2307000.000000,2307000.000000,412
2015-09-22,2521500.000000,2785000.000000,2450000.000000,2550000.000000,2550000.000000,500
2015-09-23,2554500.000000,2622000.000000,2382000.000000,2437500.000000,2437500.000000,339
2015-09-24,2670000.000000,2919000.000000,2525500.000000,2558500.000000,2558500.000000,487
2015-09-25,2357500.000000,2822000.000000,2345500.000000,2698000.000000,2698000.000000,421
2015-09-28,2888000.000000,3225000.000000,2834500.000000,3075000.000000,3075000.000000,471
2015-09-29,3002000.000000,3232000.000000,2850500.000000,3080000.000000,3080000.000000,438
2015-09-30,2817500.000000,2975500.000000,2753000.000000,2798000.000000,2798000.000000,310
2015-10-01,2813000.000000,2993000.000000,2732500.000000,2739000.000000,2739000.000000,276
2015-10-02,2930000.000000,2986500.000000,2450000.000000,2450000.000000,2450000.000000,405
2015-10-05,2349500.000000,2362000.000000,2144500.000000,2176500.000000,2176500.000000,252
2015-10-06,2156500.000000,2289000.000000,2095500.000000,2223500.000000,2223500.000000,302
2015-10-07,2165000.000000,2264500.000000,2095500.000000,2111000.000000,2111000.000000,306
2015-10-08,2097500.000000,2143000.000000,1856000.000000,1910000.000000,1910000.000000,337
2015-10-09,1890000.000000,2019500.000000,1852000.000000,1905500.000000,1905500.000000,290
2015-10-12,1896000.000000,1930500.000000,1637500.000000,1676000.000000,1676000.000000,297
2015-10-13,1742000.000000,1857000.000000,1623000.000000,1834500.000000,1834500.000000,403
2015-10-14,1870000.000000,2008000.000000,1797500.000000,1910500.000000,1910500.000000,435
2015-10-15,1832500.000000,1867000.000000,1618500.000000,1641500.000000,1641500.000000,335
2015-10-16,1578500.000000,1719500.000000,1575500.000000,1596000.000000,1596000.000000,344
2015-10-19,1607000.000000,1617500.000000,1372000.000000,1379000.000000,1379000.000000,430
2015-10-20,1403500.000000,1520000.000000,1361500.000000,1471500.000000,1471500.000000,372
2015-10-21,1436000.000000,1694000.000000,1400000.000000,1675000.000000,1675000.000000,507
2015-10-22,1580000.000000,1583500.000000,1359000.000000,1368500.000000,1368500.000000,467
2015-10-23,1296000.000000,1439000.000000,1286500.000000,1387000.000000,1387000.000000,452
2015-10-26,1425000.000000,1482500.000000,1386500.000000,1475500.000000,1475500.000000,316
2015-10-27,1513500.000000,1520000.000000,1405500.000000,1414500.000000,1414500.000000,362
2015-10-28,1409500.000000,1499000.000000,1327500.000000,1334000.000000,1334000.000000,469
2015-10-29,1376500.000000,1421500.000000,1343000.000000,1368500.000000,1368500.000000,343
2015-10-30,1379500.000000,1417500.000000,1337500.000000,1410500.000000,1410500.000000,316
2015-11-02,1406000.000000,1415000.000000,1245000.000000,1265500.000000,1265500.000000,384
2015-11-03,1300000.000000,1335000.000000,1255000.000000,1325000.000000,1325000.000000,279
2015-11-04,1301000.000000,1431500.000000,1290000.000000,1404000.000000,1404000.000000,460
2015-11-05,1401500.000000,1452500.000000,1334000.000000,1345500.000000,1345500.000000,426
2015-11-06,1348000.000000,1409500.000000,1285000.000000,1288500.000000,1288500.000000,446
2015-11-09,1299500.000000,1466000.000000,1288500.000000,1420000.000000,1420000.000000,520
2015-11-10,1455000.000000,1469000.000000,1325000.000000,1340000.000000,1340000.000000,360
2015-11-11,1319500.000000,1400000.000000,1313500.000000,1397500.000000,1397500.000000,337
2015-11-12,1475000.000000,1654000.000000,1439500.000000,1649000.000000,1649000.000000,569
2015-11-13,1664000.000000,1888000.000000,1637500.000000,1870500.000000,1870500.000000,957
2015-11-16,1862500.000000,1890000.000000,1484000.000000,1496000.000000,1496000.000000,658
2015-11-17,1456000.000000,1712500.000000,1443000.000000,1654000.000000,1654000.000000,715
2015-11-18,1594500.000000,1603000.000000,1440000.000000,1446000.000000,1446000.000000,511
2015-11-19,1474000.000000,1583000.000000,1460000.000000,1545000.000000,1545000.000000,408
2015-11-20,1451000.000000,1471500.000000,1407500.000000,1444500.000000,1444500.000000,438
2015-11-23,1425000.000000,1454000.000000,1350500.000000,1367000.000000,1367000.000000,420
2015-11-24,1440500.000000,1472000.000000,1350000.000000,1379000.000000,1379000.000000,501
2015-11-25,1370000.000000,1394500.000000,1322500.000000,1337500.000000,1337500.000000,306
2015-11-27,1327500.000000,1367500.000000,1322500.000000,1359000.000000,1359000.000000,170
2015-11-30,1339500.000000,1375000.000000,1323500.000000,1343500.000000,1343500.000000,376
2015-12-01,1308000.000000,1333500.000000,1225000.000000,1232000.000000,1232000.000000,430
2015-12-02,1233500.000000,1340000.000000,1191500.000000,1323000.000000,1323000.000000,575
2015-12-03,1277500.000000,1575000.000000,1262500.000000,1510000.000000,1510000.000000,896
2015-12-04,1424500.000000,1450000.000000,1237500.000000,1238500.000000,1238500.000000,675
2015-12-07,1246000.000000,1385000.000000,1244500.000000,1299000.000000,1299000.000000,533
2015-12-08,1405500.000000,1440500.000000,1317500.000000,1377500.000000,1377500.000000,682
2015-12-09,1410000.000000,1574000.000000,1310000.000000,1490500.000000,1490500.000000,881
2015-12-10,1506000.000000,1563500.000000,1420500.000000,1528500.000000,1528500.000000,631
2015-12-11,1690000.000000,2055500.000000,1656000.000000,1990500.000000,1990500.000000,1058
2015-12-14,1954500.000000,2154500.000000,1662500.000000,1694500.000000,1694500.000000,966
2015-12-15,1582500.000000,1693000.000000,1510500.000000,1558000.000000,1558000.000000,598
2015-12-16,1446000.000000,1519500.000000,1295000.000000,1346500.000000,1346500.000000,577
2015-12-17,1329500.000000,1495000.000000,1328500.000000,1460500.000000,1460500.000000,581
2015-12-18,1558000.000000,1726000.000000,1524000.000000,1697500.000000,1697500.000000,937
2015-12-21,1565000.000000,1697000.000000,1532000.000000,1538000.000000,1538000.000000,645
2015-12-22,1430500.000000,1472500.000000,1351000.000000,1382500.000000,1382500.000000,462
2015-12-23,1313500.000000,1374500.000000,1294000.000000,1315000.000000,1315000.000000,416
2015-12-24,1335000.000000,1370000.000000,1322000.000000,1361000.000000,1361000.000000,177
2015-12-28,1410000.000000,1463000.000000,1326500.000000,1328500.000000,1328500.000000,458
2015-12-29,1290000.000000,1312500.000000,1268500.000000,1285500.000000,1285500.000000,374
2015-12-30,1315500.000000,1369500.000000,1307500.000000,1359000.000000,1359000.000000,373
2015-12-31,1393500.000000,1425000.000000,1344500.000000,1417500.000000,1417500.000000,548
2016-01-04,1646500.000000,1741500.000000,1587500.000000,1598000.000000,1598000.000000,864
2016-01-05,1532500.000000,1629500.000000,1476500.000000,1506500.000000,1506500.000000,637
2016-01-06,1704500.000000,1705500.000000,1586500.000000,1596500.000000,1596500.000000,724
2016-01-07,1811500.000000,1993000.000000,1727000.000000,1942000.000000,1942000.000000,942
2016-01-08,1792000.000000,2198500.000000,1751500.000000,2141000.000000,2141000.000000,966
2016-01-11,2086000.000000,2472000.000000,1956000.000000,1995000.000000,1995000.000000,1076
2016-01-12,1830500.000000,2067000.000000,1796000.000000,1808500.000000,1808500.000000,829
2016-01-13,1736000.000000,2245000.000000,1727000.000000,2173000.000000,2173000.000000,923
2016-01-14,2129500.000000,2335500.000000,1900000.000000,2003000.000000,2003000.000000,805
2016-01-15,2460000.000000,2569500.000000,2290000.000000,2407500.000000,2407500.000000,723
2016-01-19,2232500.000000,2640000.000000,2227000.000000,2418000.000000,2418000.000000,808
2016-01-20,2569500.000000,2950000.000000,2427500.000000,2532000.000000,2532000.000000,925
2016-01-21,2482500.000000,2734500.000000,2344000.000000,2517000.000000,2517000.000000,773
2016-01-22,2282500.000000,2334000.000000,2087500.000000,2093000.000000,2093000.000000,413
2016-01-25,2147000.000000,2317000.000000,2078500.000000,2297000.000000,2297000.000000,404
2016-01-26,2233000.000000,2291500.000000,2072000.000000,2078500.000000,2078500.000000,460
2016-01-27,2130000.000000,2311000.000000,1990000.000000,2251000.000000,2251000.000000,670
2016-01-28,2101000.000000,2297500.000000,2065500.000000,2100500.000000,2100500.000000,574
2016-01-29,2067500.000000,2091000.000000,1911500.000000,1923500.000000,1923500.000000,539
2016-02-01,1943000.000000,2006500.000000,1831500.000000,1877000.000000,1877000.000000,515
2016-02-02,1995500.000000,2157500.000000,1988500.000000,2121500.000000,2121500.000000,568
2016-02-03,2055000.000000,2366500.000000,2052000.000000,2078000.000000,2078000.000000,776
2016-02-04,2125500.000000,2176500.000000,2017000.000000,2115000.000000,2115000.000000,556
2016-02-05,2108000.000000,2355000.000000,2103000.000000,2280000.000000,2280000.000000,628
2016-02-08,2454000.000000,2693500.000000,2409000.000000,2503000.000000,2503000.000000,606
2016-02-09,2701500.000000,2723000.000000,2445000.000000,2542500.000000,2542500.000000,672
2016-02-10,2448500.000000,2594500.000000,2359500.000000,2589000.000000,2589000.000000,563
2016-02-11,2936500.000000,3096000.000000,2778500.000000,2902000.000000,2902000.000000,806
2016-02-12,2733000.000000,2865500.000000,2648000.000000,2663000.000000,2663000.000000,594
2016-02-16,2486000.000000,2568500.000000,2399000.000000,2418000.000000,2418000.000000,541
2016-02-17,2299000.000000,2349000.000000,2202000.000000,2230000.000000,2230000.000000,299
2016-02-18,2197000.000000,2289000.000000,2146000.000000,2213500.000000,2213500.000000,509
2016-02-19,2291500.000000,2330500.000000,2092000.000000,2097500.000000,2097500.000000,545
2016-02-22,1978000.000000,1992500.000000,1855500.000000,1861500.000000,1861500.000000,396
2016-02-23,1911000.000000,2065000.000000,1882500.000000,2047500.000000,2047500.000000,388
2016-02-24,2218500.000000,2290000.000000,2000000.000000,2020000.000000,2020000.000000,729
2016-02-25,1987000.000000,2067000.000000,1877500.000000,1881000.000000,1881000.000000,494
2016-02-26,1819500.000000,1967500.000000,1800000.000000,1930500.000000,1930500.000000,582
2016-02-29,1913000.000000,1997500.000000,1810000.000000,1987000.000000,1987000.000000,457
2016-03-01,1897000.000000,1937500.000000,1645000.000000,1647500.000000,1647500.000000,457
2016-03-02,1653500.000000,1703000.000000,1581000.000000,1584500.000000,1584500.000000,321
2016-03-03,1601500.000000,1625500.000000,1450500.000000,1479000.000000,1479000.000000,510
2016-03-04,1431000.000000,1546000.000000,1415500.000000,1512500.000000,1512500.000000,502
2016-03-07,1573500.000000,1587500.000000,1450000.000000,1519000.000000,1519000.000000,496
2016-03-08,1580000.000000,1642000.000000,1538000.000000,1633500.000000,1633500.000000,506
2016-03-09,1597000.000000,1659000.000000,1573500.000000,1592000.000000,1592000.000000,404
2016-03-10,1539000.000000,1680000.000000,1440500.000000,1533000.000000,1533000.000000,668
2016-03-11,1457500.000000,1474000.000000,1377500.000000,1381000.000000,1381000.000000,504
2016-03-14,1396500.000000,1419000.000000,1319000.000000,1335000.000000,1335000.000000,359
2016-03-15,1415000.000000,1425000.000000,1367000.000000,1369500.000000,1369500.000000,339
2016-03-16,1407000.000000,1411500.000000,1249000.000000,1271500.000000,1271500.000000,616
2016-03-17,1270500.000000,1287000.000000,1165500.000000,1194500.000000,1194500.000000,648
2016-03-18,1162500.000000,1223500.000000,1132500.000000,1175000.000000,1175000.000000,573
2016-03-21,1176000.000000,1183500.000000,1101500.000000,1107500.000000,1107500.000000,533
2016-03-22,1137000.000000,1143500.000000,1062500.000000,1078000.000000,1078000.000000,564
2016-03-23,1100000.000000,1191500.000000,1097500.000000,1179000.000000,1179000.000000,624
2016-03-24,1260000.000000,1280000.000000,1163500.000000,1166500.000000,1166500.000000,661
2016-03-28,1141500.000000,1181500.000000,1098500.000000,1136500.000000,1136500.000000,451
2016-03-29,1139500.000000,1159000.000000,1002500.000000,1005500.000000,1005500.000000,628
2016-03-30,967500.000000,1002000.000000,925000.000000,955500.000000,955500.000000,504
2016-03-31,971000.000000,996000.000000,929500.000000,966500.000000,966500.000000,568
2016-04-01,1029000.000000,1041500.000000,905500.000000,911000.000000,911000.000000,701
2016-04-04,907500.000000,966000.000000,898500.000000,958500.000000,958500.000000,569
2016-04-05,1032500.000000,1079000.000000,1006500.000000,1068500.000000,1068500.000000,748
2016-04-06,1061000.000000,1077000.000000,929000.000000,934000.000000,934000.000000,601
2016-04-07,984000.000000,1146500.000000,961500.000000,1103500.000000,1103500.000000,651
2016-04-08,1023500.000000,1090500.000000,987500.000000,1046000.000000,1046000.000000,721
2016-04-11,1011500.000000,1079500.000000,986000.000000,1078500.000000,1078500.000000,609
