"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1999-09",99.32219,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1999-10",99.41398,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1999-11",99.54582,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","1999-12",99.714,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-01",99.8203,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-02",99.91316,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-03",100.007,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-04",100.1009,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-05",100.1966,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-06",100.2789,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-07",100.3689,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-08",100.479,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-09",100.5968,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-10",100.6875,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-11",100.7613,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2000-12",100.8206,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-01",100.8605,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-02",100.8836,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-03",100.9348,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-04",101.0038,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-05",101.0479,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-06",101.1097,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-07",101.1612,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-08",101.1161,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-09",101.0392,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-10",100.9679,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-11",100.9148,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2001-12",100.902,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-01",100.902,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-02",100.9255,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-03",100.9465,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-04",100.9535,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-05",100.9659,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-06",100.9892,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-07",101.0031,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-08",101.0128,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-09",101.0344,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-10",101.0859,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-11",101.1649,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2002-12",101.235,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-01",101.221,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-02",100.9015,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-03",99.99721,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-04",98.52816,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-05",97.64302,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-06",97.77612,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-07",98.41603,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-08",99.05178,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-09",99.50051,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-10",99.83006,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-11",100.059,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2003-12",100.2366,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-01",100.3254,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-02",100.3214,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-03",100.2024,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-04",99.85786,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-05",99.28189,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-06",98.76923,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-07",98.59797,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-08",98.61173,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-09",98.76317,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-10",98.98848,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-11",99.24214,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2004-12",99.4576,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-01",99.62862,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-02",99.77987,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-03",99.90755,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-04",99.97706,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-05",99.98132,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-06",99.98296,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-07",99.96124,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-08",99.92193,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-09",99.84473,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-10",99.75975,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-11",99.75024,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2005-12",99.81434,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-01",99.8373,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-02",99.78793,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-03",99.77009,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-04",99.7371,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-05",99.73286,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-06",99.77598,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-07",99.86404,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-08",100.0421,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-09",100.2775,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-10",100.4528,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-11",100.5994,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2006-12",100.6852,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2007-01",100.6166,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2007-02",100.4956,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2007-03",100.4494,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2007-04",100.5809,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2007-05",100.7616,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2007-06",100.902,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2007-07",100.9273,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2007-08",100.927,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2007-09",100.862,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2007-10",100.766,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2007-11",100.6832,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2007-12",100.6013,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2008-01",100.363,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2008-02",100.0899,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2008-03",99.93718,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2008-04",99.86076,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2008-05",99.86651,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2008-06",99.88577,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2008-07",99.87388,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2008-08",99.73873,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2008-09",99.47179,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2008-10",98.99295,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2008-11",98.29839,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2008-12",97.59701,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2009-01",97.15645,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2009-02",96.93263,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2009-03",96.83865,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2009-04",96.87284,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2009-05",96.98956,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2009-06",97.12868,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2009-07",97.32231,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2009-08",97.49169,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2009-09",97.60457,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2009-10",97.69711,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2009-11",97.79298,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2009-12",97.93834,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2010-01",98.13789,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2010-02",98.40092,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2010-03",98.79685,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2010-04",99.03281,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2010-05",99.23782,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2010-06",99.31219,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2010-07",99.16901,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2010-08",98.81938,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2010-09",98.29218,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2010-10",97.82431,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2010-11",97.36716,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2010-12",96.95885,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2011-01",96.89421,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2011-02",97.33581,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2011-03",98.21902,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2011-04",98.71479,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2011-05",98.89809,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2011-06",98.93322,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2011-07",98.6353,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2011-08",98.16927,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2011-09",97.53986,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2011-10",96.88055,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2011-11",96.55901,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2011-12",96.91228,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2012-01",97.47113,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2012-02",97.70046,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2012-03",97.53694,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2012-04",97.51054,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2012-05",97.31322,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2012-06",96.78226,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2012-07",96.48031,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2012-08",96.66338,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2012-09",97.23203,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2012-10",97.93096,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2012-11",98.22701,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2012-12",98.30063,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2013-01",98.43095,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2013-02",98.47558,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2013-03",97.99541,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2013-04",97.39022,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2013-05",96.59265,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2013-06",96.02419,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2013-07",95.89369,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2013-08",96.12783,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2013-09",96.56546,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2013-10",96.91483,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2013-11",96.95384,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2013-12",97.16955,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2014-01",97.44321,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2014-02",97.91911,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2014-03",98.3481,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2014-04",98.24967,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2014-05",98.01396,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2014-06",98.01138,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2014-07",98.03097,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2014-08",98.04841,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2014-09",98.11082,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2014-10",98.12791,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2014-11",98.3199,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2014-12",98.56252,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2015-01",98.86484,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2015-02",99.22233,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2015-03",99.28268,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2015-04",99.29602,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2015-05",99.19337,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2015-06",98.73279,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2015-07",98.33567,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2015-08",98.15659,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2015-09",98.14236,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2015-10",98.05798,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2015-11",98.01128,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2015-12",97.96303,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2016-01",97.86947,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2016-02",97.60291,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2016-03",97.14098,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2016-04",96.96077,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2016-05",97.09733,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2016-06",97.64285,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2016-07",98.22735,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2016-08",98.46194,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2016-09",98.59826,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2016-10",98.91117,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2016-11",99.24345,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2016-12",99.52214,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2017-01",99.87292,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.2775,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2017-03",100.4781,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2017-04",100.6574,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2017-05",100.7274,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2017-06",100.9155,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.2486,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.779,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2017-09",102.6664,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2017-10",103.4876,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2017-11",103.7849,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2017-12",103.935,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2018-01",104.0224,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2018-02",104.1044,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2018-03",104.0275,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2018-04",103.888,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2018-05",103.5665,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2018-06",103.0586,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2018-07",102.7969,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2018-08",102.6591,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2018-09",102.7087,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2018-10",103.0139,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2018-11",103.5335,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2018-12",104.0038,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-01",104.3757,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-02",104.6313,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-03",104.6354,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-04",104.6133,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-05",104.5412,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-06",104.5504,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-07",104.3941,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-08",104.2348,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-09",104.3229,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-10",104.5172,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-11",104.7401,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2019-12",104.8462,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-01",104.4956,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-02",103.6853,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-03",103.0367,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-04",102.213,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-05",101.6204,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-06",101.3824,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-07",101.7404,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-08",102.2714,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-09",102.9972,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-10",103.598,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-11",103.9945,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2020-12",104.1297,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2021-01",104.3062,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2021-02",104.4451,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2021-03",104.1325,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2021-04",103.8203,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2021-05",103.6078,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2021-06",103.3306,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2021-07",102.8688,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2021-08",102.7431,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2021-09",102.9821,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2021-10",103.1519,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2021-11",103.2975,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2021-12",103.454,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2022-01",103.2777,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2022-02",101.9853,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2022-03",99.07227,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2022-04",95.28667,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2022-05",93.21345,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2022-06",92.60763,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2022-07",92.4994,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2022-08",92.4698,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2022-09",92.43993,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2022-10",92.41354,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2022-11",92.57064,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2022-12",93.16635,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2023-01",93.95912,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2023-02",94.50811,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2023-03",94.30544,
"CHN","CCI","AMPLITUD","LTRENDIDX","M","2023-04",93.34354,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-01",103.7474,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-02",103.0118,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-03",102.2239,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-04",101.4353,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-05",100.8168,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-06",100.4821,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-07",100.3332,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-08",100.2024,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-09",100.001,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-10",99.65736,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-11",99.1247,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1973-12",98.53202,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-01",98.13733,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-02",98.14792,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-03",98.34272,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-04",98.64095,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-05",98.90731,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-06",99.04002,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-07",99.09061,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-08",99.1312,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-09",99.20395,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-10",99.28043,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-11",99.382,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1974-12",99.5033,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-01",99.70384,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-02",99.98661,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-03",100.2907,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-04",100.5948,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-05",100.8059,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-06",100.8418,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-07",100.8062,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-08",100.7592,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-09",100.7536,
"DEU","CCI","AMPLITUD","LTRENDIDX","M","1975-10",100.8812,
